,내용,댓글,댓글쓴이,대댓글여부,id
1193,안녕하세요 ~ 항상 감사드립니다제가 이번학기 경영 부전공 강의를 처음 듣는데경영학부 수업과 경영학전공 수업 차이가 뭔가요?부전공은 경영대학 경영학전공인데수강신청하려고 보면 두 분류가 있어서요경영학전공에는 1학년 강의가 없던데.. 2학년 강의부터 들어야 하는건가요?,"['경영학전공은 경영학부 밑의 세부전공입니다 즉 경영학부를 전공한다고 해도 세부전공에 따라서 전공인정 여부가 달라질 수가 있습니다 저도 이건 자세하게는 모르겠는데 학부 사무실에 문의해보시는게 좋을것 같습니다 02 2173 2334', '네 감사합니다~']","['에타조교', '(알수없음)']","['parent', 'child']",85949414
1194,"안녕하세요 조교님18-2 등록휴학하고 이번학기 복학합니다. 18-2학기에 국가장학금만 받고 생활비대출은 받지 않았는데,이번학기 생활비대출 신청하면 받을 수 있나요?",['생활비 대출 가능 여부는 한국장학재단에 문의해보시는게 더 나을것 같습니다 저는 학사행정 외에는 잘 몰라서요...'],['에타조교'],['parent'],85886205
1195,"안녕하세요 에타조교님!수료생으로서 한가지 질문 드립니다.현재 영어인증만 안 한 상태에서 19-2 추가학기를 다니려고 하는데요,아시다시피 수강신청 기간은 지났고, 수강신청 기간에 수강신청을 하지도 않은 상황입니다.사정이 생겨서 갑자기 추가학기를 해야하는데, 이 경우에도 19-2 추가학기가 가능할까요?답변 부탁드립니다.감사합니다!",['졸업학점을 모두 이수한 수료생은 추가학기 신청 및 이수가 불가능합니다 영어인증의 경우 졸업사정 전까지 학종지에 제출하시면 수료생에서 졸업생으로 신분이 전환됩니다'],['에타조교'],['parent'],85867517
1196,안녕하세요 막학기를 끝내고 단 2학점이 남아서 졸업을 못하고있는 학생입니다ㅠㅠㅠ궁금한게 3가지 있는데 답변 해주시면 정말 감사하겠습니다!!1) 혹시 저같은 학생을 위해 학기 정규과정 외에 2학점을 충족시킬 수 있는 과정이 있을까요?2) 만약 2학점이 남아있어서 학기를 등록해야 한다면 혹시 학기 등록금은 얼마인가요?3) 인턴을 합격해 놓은 상태인데 혹시 이걸로 취업계 인정이 되거나 학점을 인정받을 수 있는 방법은 없을까요? 만약에 있다면 어디로 연락해야하나요?감사합니다!!ㅠㅠ,['1. 학교에서 인정해주는 모든 학점 프로그램은 정식으로 학기 등록을 해야합니다 그래야 해당학기에 학점을 산입할 수 있거든요 즉 무엇으로 학점을 인정을 받는지간에 학기 등록은 무조건 해야합니다 2. 등록금의 1/6입니다 3. 1번에서 설명드렸듯이 학점 인정을 받기 위해선 학기 등록을 필수적으로 해야합니다 2학점 수업 하나 신청해놓고 따로 취업계를 내도 되기는 하는데 인턴의 경우는 정규직 전환형만 취업계로 인정해줍니다 취업계를 희망하신다면 우선 취업계를 발급해주는 학종지 소속 단과대 담당자 분과 상담해보시길 바랍니다'],['에타조교'],['parent'],85860979
1197,"안녕하세요 조교님 언어 전공하고 있는 2학년 학생입니다. 현재 다른 언어 이중전공으로 하고 있으나, 다음 학기에 경영학으로 이중전공 변경 신청을 하려고 합니다. 1. 경영학 이중전공 변경 신청 후 탈락하면 알아서 부전공 되나요? 따로 부전공 신청하나요?2. 경영학 부전공 확정되면 20-1에 부전공으로 경영학 수업 듣다가 다시 이중전공 변경 신청 가능한가요?","['1. 이중 신청과 부전 신청은 별도로 합니다 이중은 5월과 11월, 부전은 1월과 7월경에 공지됩니다 2. 네 그렇게 하셔도 됩니다 이중 신청은 부전 여부와 상관없이 할 수 있습니다']",['에타조교'],['parent'],85853401
1198,조교님 안녕하세요!항상 감사합니다~1. 실용외국어를 플렉스로 대체하는 것 대신에 토익과 같은 다른 영어 성적으로도 대체가 가능한가요??2. 예를 들어 A0로 이미 4학점 인정 받은 후에도 재 인정이 가능한가요?? 한번 제출하면 더이상 수정할 수 없는 것인지 아니면 더 좋은 성적으로 대체가 가능한지 여쭈어보고 싶습니다!!,['1. 14학번 이전 실용외국어 이수는 플렉스 또는 외국어연수평가원 80시간 수료로만 대체할 수 있습니다 2. 기존의 실용외국어 이수자가 플렉스로 성적 조정을 하는건 가능합니다(동일언어에 한해 허용) 근데 플렉스 대체자가 또 플렉스로 성적 조정을 할 수 있는지는 잘 모르겠네요 이건 학종지에 문의바랍니다'],['에타조교'],['parent'],85837167
1199,"안녕하세요! 잘 모르는 부분이 있어서 질문드리려구합니다. 진리 평화 창조 중에 진리반이어서 교양영어와 교양외국어 모두 수강 가능한데요, 둘 중에 하나를 정정기간에 드랍할거라면 교양외국어와 교양영어 모두 수강신청 해놓을 수 있나요?? 제 말은 시간만 겹치지 않는다면 교양영어와 교양외국어 모두 동시에 수강신청 해놓을 수 있는지를 묻고 싶습니다!아 참고로 진리반 교양영어와 교양외국어는 학수번호가 다르더라구요~.~",['둘은 별개의 수업이므로 시간이 중복되지 않는 한 동시에 신청할 수 있습니다'],['에타조교'],['parent'],85802937
1200,안녕하세요 조교님제가 이번에 공무원 시험에 합격하게 되어서10월 경부터 12월 정도 까지 수습을 나가게 될 것 같은데요 이 경우에도 취업계가 인정이 되는 조건인가요?현재 마지막 학기 앞두고 있습니다,"['정규직(공무원)으로 바로 채용되는 것과 달리 사전 수습이나 연수 과정등은 학종지에서 발급을 불허할 수도 있습니다 아직 정식으로 정규직(공무원)이 된 것이 아니기 때문에 중도 포기나 탈락할 위험성이 있다고 판단하기 때문입니다 다만 해당 수습 과정 직후 바로 정규직(공무원)으로 전환된다는 증빙서류를 담당기관에서 발급해준다면 학종지에서도 승인해줄 가능성이 높습니다 학종지는 서류만 확실하면 특별히 문제삼지는 않거든요 즉 수습을 진행하는 담당기관에서 정규직(공무원)으로 전환된다는 증빙서류를 발급해줄 수 있는지, 그리고 그걸 학종지 담당자가 인정해줄 수 있는지 미리 문의해보시길 바랍니다', '비슷한 사례가 있었는데 정규직에는 합격했지만 취업계로 신청한 기간이 신입사원 연수기간이라서 발급이 거부된 적이 있었습니다 아직 정식으로 정규직이 된것이 아니라서 재직증명서, 4대보험 등 증빙서류를 낼 수도 없었고 그걸 갈음할만한 정규직 전환 안내 메일도 학종지 측에서 증빙서류로 인정하기 어렵다는 입장이었거든요 그 때는 해당 학생의 정규직 전환 안내 메일이 조작되지 않은 원본임을 학과측에서 보증해주는 식으로 협조공문을 만들어줘서 간신히 취업계를 발급받긴 했었습니다 만약 수습을 진행하는 담당기관에서 증빙서류 발급이 어렵다고 한다면 메일이라도 받아서 위의 방법으로 진행해보시길 바랍니다 정규직이 바로 되는거라면 증빙서류도 확실하니 상관이 없는데 수습이나 연수는 학종지 담당자에 따라서 판단이 다를 수도 있거든요 일단 참고하시고 윗글에 설명된 대로 문의해보시길 바랍니다']","['에타조교', '에타조교']","['parent', 'parent']",85758551
1201,"안녕하세요, 조교님! 항상 감사드립니다.제가 심화전공 + 부전공을 하려고 하는데, 이 경우 자선이 11학점이더라고요.그런데 제가 지금 1전공을 72학점 (3학점씩 24개) 들었습니다.심화전공 최소 요건에서 2학점이 초과된 건데, 이건 자선으로 인정이 안 되나요? (한 과목당 3학점씩)답변 주시면 감사하겠습니다!","['졸업학점 상 이수해야하는 자선학점이 있다면 초과된 학점으로 채웠다고 생각하시면 됩니다 (자선은 전공, 부전, 교양 뭘로 채우든 상관없음)']",['에타조교'],['parent'],85606809
1202,조교님 14학번 아무개입니다.제가 이번에 9학기를 다니게되었는데 실용외국어를 아직 플렉스로 대체하지 않았고 수업을 수강하지도 않았습니다.이 상황에서 만약 이번학기중 플렉스로 대체하지 못한다면4학점이 남게되어 강제적으로 다음학기도 등록을 해야 하나요?,"['항상 고생 많으십니다. 감사합니다', '실외 플렉스 대체는 학점인정을 받는 것이기 때문에 학기등록을 필수적으로 해야합니다 그래야 해당학기로 학점이 산입되거든요 이번학기에 못하면 다음학기에도 무조건 등록을 해야 인정받을 수 있기 때문에 가급적 이번학기 내로 마무리하시길 바랍니다']","['익명(글쓴이)', '에타조교']","['parent', 'parent']",85599067
1203,"안녕하세요 조교님! 항상 감사드립니다..다름이 아니고 '직전 정규학기'라는 말에 혹시 복학하고 나서 휴학하기 직전의 학기도 포함되는지 궁금해서요..예를 들어 푸른등대 장학금 기준이 '직전학기 백분위 80점 이상, 12학점 이상 이수' 라고 되어 있을 때1. 19-2학기를 다녀서 백분위 80점 이상, 12학점 이상을 이수하고2.  군대를 가려고 휴학을 하고3. 22-1학기에 복학을 했을 때의 경우22-1학기에 푸른등대장학금을 신청하려고 했을 때 21-2학기에 성적이 없어서 직전학기 성적이 없는걸로 되어서 복학하고 나서 해당 장학금 신청을 못하나요??아니면 19-2학기 성적이 직전학기 성적으로 처리될 수 있나요.??직전학기 라는 말이 대학생 개인의 입장에서 직전학기인지 그냥 진짜 바로 전 학기만 해당되는지 궁금해서 여쭙고 싶습니다 감사합니다 ㅠ","['직전학기의 본래 뜻을 풀이하자면 학생 기준에서 본인이 다닌 마지막 학기가 됩니다 가령 군대 전역 후 면학장학금에 지원할 때는 군대 가기 전, 직전학기 성적을 반영하죠 교내장학금은 보통 그렇게 처리하는데 푸른등대같은 외부 장학금의 경우 지급기관마다 기준이 약간씩 다를 순 있습니다 따라서 이건 학생지원팀이나 장학금을 지급하는 외부기관에 문의하셔야 정확하게 알 수 있습니다', '감사합니다 큰 도움 되었습니다!']","['에타조교', '익명(글쓴이)']","['parent', 'child']",85580515
1204,"안녕하세요 조교님! 늘 수고가 많으십니다ㅠ 다름이 아니라 제가 2019-2학기에 휴학을 하려고 종정시에 이미 휴학신청을 해놓고 결재처리가 되었다고 뜬 상태인데, 등록금을 미리 내고 등록휴학을 하고싶어서요. 등록금고지서가 뜨긴했는데 그냥 등록금을 납입하면 자동으로 등록휴학처리가 되는건가요?","['네 이번에 등록금 납부를 하시면 자동으로 등록휴학 처리됩니다', '감사합니다! :)']","['에타조교', '익명(글쓴이)']","['parent', 'child']",85572813
1205,"제가 9학기인데, 학자금 대출이 원래 추가 상관없이 8번이잖아요근데 제가 지금까지 6번받았거든요근데 국장 탈락 -> 사유: 추가학기(추후지급)이렇게 써있더라고요 이거 나중에 어떻게 처리를 해야하는 부분인가요?아니면 자동으로 나중에 주는건가요?","['9학기생의 국가장학금, 학자금 대출의 경우 등록금을 먼저 납부한 후 학생지원팀에 교육비납입증명서를 제출해야 처리됩니다 자세한 절차는 학생지원팀에 문의바랍니다', '추후지급이 언제쯤 되는건가요?', '원래 글 쓴 사람인데 학교에서 전화왔어요! 장학금 준다고']","['에타조교', '익명', '익명(글쓴이)']","['parent', 'child', 'child']",85564782
