question,answer,id
"안녕하세요 조교님!현재 이중전공 중인데 이걸 다른 부전공으로 바꾸고, 그걸 나중에 후기이중으로 바꾸거나  이중전공으로 올리는 게 가능한가요? 두 가지 경우 모두 가능한 지 궁금합니다. 1. a전공ㅡb부전공ㅡb후기이중2. a전공ㅡb부전공ㅡb전공",과거에 이중전공 변경으로 이중을 배정받은 적이 없으시면(즉 a전공이 1학년 때 신청한 거라면) 둘다 가능합니다,82993461
"조교님 안녕하세요!!이번학기에 교환학생을 다녀오고, 모두 패쓰되어계절학기에 에이쁠을 받는다면성적장학금을 받을 수 있나요??","교환학생과 같은 국내외교류학점, 해당학기 직후에 이수하는 계절학기는 성적장학생 평가에서 제외됩니다",82990974
조교님 안녕하세요 현재 2학년 재학중이고 이중전공을 변경하려고 하는데 결과적으로는 변경한 이중전공으로 이중전공 학위를 받고 싶습니다. 그런데 지금 학점이 해당 이중전공을 신청할 수 있는 성적이 아니라서 우선 부전공으로 이중을 내린 뒤에 후기 이중전공을 신청하려고하는데요 우선1.  후기 이중전공은 8학기 내에 요건에 맞는 학점을 다 채운 뒤 한 학기를 더 다니기만 하면 무조건 이중전공 학위를 취득 할 수 있는 제도인가요?2. 후기 이중전공을 통해 부전공을 이중전공으로 올릴 계획이라면 혹시라도 후기 이중전공이 되지 않을 경우를 대비하여 전공심화+부전공을 하는 것이 나을까요? / 후기 이중전공을 신청할 예정인 경우에는 부전공만 하는 것이 더 적합할까요?답변해주시면 감사하겠습니다????,"0. 일단 학생분이 아셔야 될게 이중전공 변경은 배정이 될 때까지 매학기마다 계속 신청할 수 있습니다 지금은 성적이 안되더라도 나중에 성적 요건이 충족된다면 매번 신청할 수 있는거죠 일단 부전공 상태에서 이중을 계속 신청하시는게 좋을 것 같습니다(2~3학년 때는 이중변경신청만 가능 4학년 때부턴 이중변경, 후기이중 중복 지원이 가능) 2. 8학기까지 졸업학점을 모두 채워서 후기이중 신청이 최종승인이 된다면 추가학기 때부터 이중전공 이수자가 되는겁니다 그 때 이중학점을 다 채우시면 됩니다 (이중전공학과에서 요구하는 졸업시험, 기타조건은 별도로 충족해야함) 2. 본전공이 심화냐 아니냐는 상관이 없습니다 부전공 학점을 포함한 총졸업학점을 다 채우는게 더 중요하죠 전공심화, 그냥 부전공 중 어느 쪽이 졸업학점을 채우는데 더 유리할지는 학생분이 잘 판단해보시길 바랍니다",82979105
조교님 안녕하세요! 저번 이중전공 취소기간 때 이중전공을 취소했던 것 같은데 오류가 났었는지 전공과 이중전공이 그대로인 상태입니다. 현재 이중을 취소하고 다른 전공을 부전으로 하고 싶은데 이번 부전신청기간에 부전공을 신청하면 기존의 이중전공은 어떻게 되는건가요? 자동으로 사라지는건가요?일단 부전공신청 눌러서 신청해놓은 상태입니다ㅠㅠ,타전공을 부전공으로 신청해 배정받으면 기존의 이중은 없어집니다 이중전공 이수자가 부전공 이수자가 되는거죠,82964093
"조교님 안녕하세요?? 제가 1학기때 칠쁠일을 갔다왔고, 여름방학 현재 방학중 해외 연수를 6학점 인정 받으려고 하고있어요. 2학기는 휴학할 예정이구요. 제가 궁금한 것은 2학기는 휴학이지만 1학기는 휴학이 아니니까 여름방학 학점인정을 추가금액 지불 없이 받을 수 있는지가 궁금합니다! 예전에 알아본 바로는 되는 걸로 알고 있었는데 확실하지 않아 여쭤봅니다??늘 감사드려요 :)",재학 중 1학기로 산입되는거니 등록금을 내야하는 휴학 중 학점인정은 아닙니다,82962280
"안녕하세요 조교님! 현재 2학년 재학 중인 학생입니다.제가 아직 부전공, 이중전공 선택을 안 해서 내일부터 3일동안 부전공 신청을 받는다길래 신청을 하려고 하는데요부전공을 하다가 나중에 이중전공으로 올리려고 생각하고 있는데 혹시 지금 부전공 신청을 하면 '변경 불가능'이라고 적혀있는 사항에 이중전공으로 올리는 것도 포함되는 건지 여쭈어보고싶습니다ㅠㅠ",공지 상에 올라온 변경 불가능이라는 뜻은 해당 신청 기간이 끝나고 나선 추가적인 신청 및 변경이 안된다는 뜻일 뿐입니다 추후에 따로 공지되는 이중전공 변경이나 부전공 신청 기간 때 신청하는 건 상관없습니다,82935004
조교님! 인턴에 필요한 학교 추천서는 어디서 받을 수 있나요?교수님께 연락 드려서 받을 수 있는건가요??,"인턴기관에서 요구하는 추천인 지위가 따로 있을 겁니다(총장, 처장급 이상, 조교수 이상의 교직원 등등...) 우선 인턴기관에서 요구하는 구체적인 지위가 어느 정도인지 확인바랍니다",82915936
조교님 1학기때 교양외국어 신청을 못해서 안듣고 2학기때 교양 영어 들으려고 하는데 가능한가요?! 혹시 2학기때 듣는게 불가능하다면 겨울 계절학기에 듣고 그 다음 1학기에 이어서 영어를 듣는 것도 가능한가요?,"교양외국어는 순서 상관없이 1,2 다 들으시면 됩니다 (2를 먼저 듣고 나중에 1을 들어도 되죠)",82874511
조교님 안녕하세요.제가 외부장학금 신청하려고 하는데요. 제가 1학기때 칠쁠일은 다녀와서 성적이 없는데 성적증명서를 1학기 3.0이상을 요구하더라구요. 이 경우는 어떻게 할수 있을까요???아예 자격 박탈이 되는 걸까요?ㅠㅠㅠㅠㅠ,외부장학금 지급 기준은 해당 기관의 지침을 따릅니다 지난 학기가 해외파견이었으면 보통 성적 없음으로 처리하거나 그 전 학기를 기준으로 하는데 그건 기관마다 다 다르다는 뜻이죠...학교 학생지원팀이나 혹은 장학금을 주는 외부기관에 직접 문의바랍니다,82868685
조교님 ㅠ단일전공하고싶은데...부전공취소기간이 언제일까요..,학사공지는 이미 떠있는 상태고 신청기간은 오늘부터입니다 학교 홈피 학사공지에서 '부전공'으로 검색해보시길 바랍니다...,82851316
조교님군대다녀오니 비지니스컴퓨팅 이라는 수업이 어디 소속인지 모르겠습니다. Y51102라고적혀있는디 어디 소속 수업이죠..?? 특교?? 아니면  과학과 기술..??,"학수번호만 가지고는 이 수업이 설캠인지 글캠인지부터 구분이 안 되고 교양 과목은 매번 수업이 폐지, 대체되기 때문에 학생이 직접 강의시간표를 조회하시거나 편람에서 폐지(대체)과목을 찾아보셔야 합니다...일단 편람에서 찾아보니 해당 과목은 글캠에서 열리는 비'즈'니스컴퓨팅기초라는 과목 같은데(한 글자라도 틀리면 조회가 아예 안됩니다...) 이번학기와 다음학기에 개설이 안된 걸 봐선 비정기적으로 열리는 과목 같습니다 학종지 교양담당자에게 문의하시어 해당 수업의 카테고리나 수업 개설 계획을 문의바랍니다",82843904
"조교님! 지난 1학기에 칠쁠일 파견학생을 다녀왔는데요, 한 10학점 내외로 학점이 인정될것같은데 이번 2학기에 수강신청가능한 학점이 이월이 되나요??(20학점이상 수강신청할수있나요?)",동일연도 내에서 1학기 전 과목을 본교에서 이수해야 2학기 때 학점 이월이 가능합니다(칠플일 등 국내외교류로 인한 학점 이월은 불가),82833875
조교님 문의드릴게 있습니다.정규학기 등록을 위해서는 최소 12학점 이수 해야 하는 걸로 알고 있습니다. 만약 8학기 즉 4-2학기에 9학점만을 남겨놓은 상황이어도 추가학점을 들어서 12학기를 채워야 하나요?4-2학기에 만약 9학점만 듣는 경우여도 등록금 전액을 납부해야 하는 건가요?,1. 4학년부턴 수강 신청 시 한과목 이상만 신청하셔도 됩니다 2. 정규 8학기까지는 등록금 전액을 납부하셔야 합니다(학점에 따른 등록금 차감은 추가학기부터 가능),82828634
18학번이고 기균학종으로 붙었습니다!가족사 때문에... 알바한다고 1년 휴학해서 1-2학기 복학예정인데 이번에 아버지 소득이 올랐습니다!(빚은 너무 많구요 ㅠㅠ) 그럼에도 면학장학금 받을 수 있을까요? ㅠㅠㅠㅠ 또 휴학하기 싫습니다,면학장학금은 국장 신청 당시 산정된 소득 분위에 따라 지급됩니다 분위별 지급 액수는 학생지원팀에 별도로 문의바랍니다,82814938
안녕하세요! 전공필수로 체크되어있는 과목은 이중전공생한테도 해당되는건가요?? 이중전공생도 그 과목을 안들으면 졸업요건이 만족안되나요??,이중전공은 본전공과 마찬가지로 해당학과의 학사학위를 취득하는 과정입니다 따라서 학과에서 요구하는 졸업요건(전필 등)을 모두 충족시켜야 합니다,82807156
"안녕하세요 조교님! 수강편람을 아무리 뒤져봐도 확실치가 않아서 여쭤봅니다ㅠㅠ 저는 프랑스어학부 소속인데, 프랑스어교육과 전공강의 수강이 가능한가요?? 전공교류인정 강의는 당연히 가능하겠지만 그 외의 강의도 들을 수 있는건지 궁금합니다.(자선학점으로요!) 특히 초급프랑스어강독은 프랑스어학부에도 수업이 있고 프랑스어교육과에도 수업이 있는데(수업내용이나 교수님은 다르지만요) 이름이 똑같기 때문에 이미 제 전공에서 수강했다면 교육과에서 수강이 불가능할까요?",1. 전공교류과목 외엔 타 학과의 수업을 본인의 전공학점으로 인정받을 순 없습니다 다만 해당학과에서 타 학과 학생의 수강신청을 허용한다면 자선으로 인정받을 순 있습니다 2. 이미 들은 수업이 타 학과의 수업과 동일과목으로 분류되어 있으면 들을 수 없습니다 수강편람 > 마지막페이지의 수강유의교과목 현황 > 동일교과목현황(전공)을 확인바랍니다,82806062
안녕하세요 조교님 혹시 2학년 때 처음으로 이중전공 신청하는거면 이번 2학기 때 열리는 신청기간에 못하는건가요?,"2학년 이후부턴 변경신청으로만 이중전공을 신청할 수 있습니다 1학년 최초신청 당시 미신청자, 탈락자도 마찬가지입니다",82701546
"안녕하세요 조교님 이중전공 관련하여 잘문이 있는데요, A 이중전공을 신청해놓은 상태인데 B 과목으로 바꾸고 싶습니다.그런데 2학기부터 이중전공을 들어야할 것 같은데, 혹시 B과목을 수강신청해놓고 2학기 시작하고서 이중전공 과목 변경 신청을 해도 될까요?",네 미리 들어놓고 나중에 해당전공으로 이중신청을 해서 이중학점으로 돌릴 수 있습니다(비전공생의 수강신청 가능 여부는 해당학과에 문의바람),82672203
조교님 교양은 다른 과목으로 재수강 가능한 걸로 알고 있는데 혹시 부전공도 다른 과목으로 재수강이 가능한가요?,전공과목은 원칙적으로 해당학과의 동일과목으로만 재수강이 가능합니다,82663474
조교님 제가 1학기때 문화예술테크놀로지 수업을 들었는데 너무 재미있어서 2학기 때에도 같은 강의가 열렸던데 재수강이 목적이 아닌 같은 강의를 또 수강 신청할 수 있나요?,이미 수강한 과목은 재수강 외엔 수강신청을 할 수가 없습니다 교수님께 따로 말씀을 드리고 청강을 하시는게 좋을 것 같습니다,82648207
조교님!아직 이중 신청을 안한 2학년입니다!이번 부전공 신청기간에 신청하고 이번학기 듣다가올 말 이중 변경때 올릴 수 있는거죠?감사합니다!,네 가능합니다 단 2학년 이후부턴 이중전공 변경신청으로만 이중 배정이 가능한데 이 때 배정받으면 재학 중 1회 변경으로 간주하여 추후엔 타 전공으로 이중을 변경할 수 없습니다(1학년 때 신청을 안했어도 마찬가지),82615380
