,글쓴이,내용,더보기,id,작성시간,좋아요,댓글 수
1302,익명,조교님 안 그래도 일이 많으실텐데 질문하나 더 얹어드려 죄송하고 감사합니다??????국내대학 학점교류신청원을 작성중인데요. 예를들어 시립대학교에서 학점교류를 한다고 할때 시립대의 통계학과와 경제학과 두군데에서 전공수업을 듣는게 가능할까요??감사합니다!!,0,83948850,2019-08-05 15:13,0,2
1303,익명,"조교님 안녕하세요! 국내학점교류와 관련해 문의드리고자 합니다!1. 찾아보니 교류희망대학에서 교류 후 1월 10일에 외대로 성적을 송부한다던데, 그럼 최종성적증명서는 1.10일 이후에 바로 출력이 가능한건가요?2. 국내대학 교류시 패스페일이 아니고, 평점을 주는건가요?3. 휴학상태에서 여름계절학기를 들었는데, 이번 정규학기에 수업을 외대가 아닌 교류대학에서만 들어도 계절학기 성적이 인정되나요?4. 일단 외대 수강신청해두고, 교류학생 합격하면 정정기간에 다 취소할 수 있는건가요?질문이 많아 죄송합니다ㅠㅠ 국내학점교류부서에서 전화를 받지않아 조교님께 여쭤",1,83945832,2019-08-05 14:44,0,12
1304,익명,조교님 안녕하세요!!제가 아빠회사에서 등록금을 지원받다보니8월말에 등록금을 내고 휴학신청(등록휴학)을 해야할 것 같은데 가능한가요???그리고 위처럼 할려면 수강신청을 해야하나요??수강신청 안하면 자동으로 휴학처리가 되버리는 건가요??,1,83945616,2019-08-05 14:42,0,1
1305,익명,예티조교님 안녕하세요!이번에 마지막학기인 10학번입니다.다름이 아니라 교양필수에 대해 질문드리려고 하는데요.핵심교양영역별로 최소 1과목씩 이수하는것에 대한 10학번 졸업요건을 정확히 알고싶습니다.항상 감사합니다!,0,83942289,2019-08-05 14:05,0,1
1306,익명,14학번 영어대 졸업요건 이게 맞나요?영어어학점수기타어학점수(한자or한국어or제2외국어)학점-전공54 부전공21 실외(교양외국어)4 +그외필수과목이수-남는 학점은 아무거나(타과과목포함) 채워서 134이수,1,83937819,2019-08-05 13:14,1,2
1307,익명,"재수강 연결 질문1. 수강한 과목이 폐강되서 다른 과목으로 연결해야 되는데전에 들은 건 2학점짜리고 연결과목는 3학점입니다. 이 경우 재수강시 3학점으로 인정되나요?2. 수강과목은 1,2나눠진 과목이 아닌데 연결과목은 1,2가 있습니다. 이 경우 1,2 중 아무거나 들으면 되나요?",1,83937245,2019-08-05 13:07,0,1
1308,익명,조교님 안녕하세요! 성적장학금 기준이 14학점 이상이던데 P/F강의가 2학점 포함된 14학점도 성적장학금 대상인가요? 아니면 16학점을 들어야하는건가요?,0,83931801,2019-08-05 12:08,0,1
1309,익명,조교님 안녕하세요제가 통대생인데 올해 1학기때 19학점을 수강하고 여름학기에 2학점을 수강했는데요이렇게 되면 2학기에 이월가능한 학점이 3학점인가요 아니면 1학점 인가요?,0,83929307,2019-08-05 11:39,0,3
1310,익명,조교님 안녕하세요! 현재 영어대학에서 1전공 2전공을 모두 하고 있습니다. 이중전공 학점 인정과 관련하여 여쭤볼 것이 있습니다.저는 두 전공 모두 영어대에 속하기 때문에 영어대 교류를 통해 수업을 수강할 수 있습니다. 혹시 1전공에서 영어대 교류라고 적힌 수업을 듣고 2전공으로 교류 신청을 해서 학점인정을 받을 수 있나요? 물론 이중전공 전용수업이 아닌 본전공 전용수업으로 할 예정입니다.확인 부탁드립니다. 감사합니다.,1,83918720,2019-08-05 9:50,0,1
1311,익명,"조교님 안녕하세요!이수영영 변경 관련하여 문의드립니다현재 졸업까지 6학점이 남은상황에 영역별 최소이수학점 영역중 교양영역이 1학점이 부족한 상태입니다. 하지만 자선이 15학점, 기타 전공과 부전공은 최소이수학점을 초과한 상태인데요이럴경우 자선이나 전공 및 부전공의 이수학점을 교양영역으로 바꾸는 것이 가능한지요? 자선의 경우 기존에 들었던 다른 부전공 과목들이 자선으로 넘어갔습니다. 감사합니다!",1,83918011,2019-08-05 9:40,0,1
1312,익명,안녕하세요 조교님 :) 여름 잘 보내시고 계신가요??이렇게 게시판에 글 달아주시고 도움주셔서 항상 정말 너무 감사드립니다.다름이 아니라 제가 지금 도저히 부전공A가 너무 맞지 않아 부전공B 바꾸려고 합니다.1) 이 경우에도 5월 / 11월로 알고 있는 이중(?) 부전공 변경 신청 때 변경 가능한 건가요?2) 이 경우도 (부전공에서 부전공으로 바뀌지만) 바꾸려는 부전공에 따라 학점이나 티오 등의 제한이 있나요? (이중변경 시 제한이 있어 여쭙니다!) 3) 부전공B로 변경 후 나중에 이 B를 후기 이중이나 기회를 통해 이중 전공으로 올릴 기회가 주어질까,1,83913123,2019-08-05 6:37,1,3
1313,익명,"안녕하세요 조교님~~다름이 아니라, 제가 지금 졸업학점을 사실상 다 채웠는데, 전공교류가 되는 한 과목학점을 아직 전공과목학점으로 신청을 안해서 자선에 들어가있는 상태입니다! 그래서 지금 졸업유예가 아니라, 학점이 부족한 상태로 남아있는 중인데요, 제가 최대한 졸업을 미뤄야 하는 상황입니다!근데 제가 저 학점을 전공으로 돌려버리면 학점은 다 채워져서 졸업유예 상태가 되어버리잖아요, 그래서 말인데 혹시 전공과목학점신청을 최대한 미루면 그 기간동안은 휴학생 신분으로 남을 수 있나요~ ? 혹시 전공과목학점으로 변환신청에 기한이 있을까요?~ 늘 감사합니다^^",1,83908323,2019-08-05 3:09,0,3
1314,익명,"조교님, 항상 수고 많으십니다.다른 질문에 비해 너무 간단한 질문이라 민망하지만2학점 강의를 1학점 강의로 재수강연결이 가능하나요?",0,83904264,2019-08-05 1:59,0,1
1315,익명,"조교님! 1학기때 칠플을다녀와서 12학점을 들었는데이번학기 신청할때 21을 들을수 있는지요? 학점이 연간 40으로 제한 되어 있어서, 한학기를 덜 들으면 남은 학기를 더 들어도 된다고 들어서요 ㅎㅎ",1,83904260,2019-08-05 1:59,0,1
1316,익명,"조교님 안녕하세요, 저는 7학기를 앞두고 있는 14학번 입니다. 저는 현재 전공 54 교양 26을 채워 놓은 상태입니다.이중전공 들었던 과목들은 변경되어서 자선으로 넘어간 상태이구요.즉, 이중전공을 제외한 이수학점은 다 채워놓았습니다다음학기 부터 새로 듣게될 부전공을 후기 이중으로 올릴 계획을 앞두고 있습니다. 그래서 다음학기 부터는 부전공과목(추후에 후기이중이될 과목)만 들을 계획인데요,  제가 20년 4월, 그러니까 제가 후기이중을 신청할 시기에 저는 이번 19-2 부전공 18, 그리고 내년 20-1에 18을 들어 놓을 계획이 있습니다.   ",1,83903621,2019-08-05 1:50,0,5
1317,익명,"안녕하세요 조교님익씨를 이중전공하는 학생입니다. 영어대교류 과목을 수강하려고 하는데, 영어대타학과 수강신청함 비고란에영어대교류(이중)이라고 되어 있는 과목을 선택할 수 있는건가요?",0,83902873,2019-08-05 1:39,0,1
1318,익명,조교님 안녕하세요! 수강인정 관련 질문드리려 합니다.본전공에서 ㅁㄴㅇㄹ 과목이 열리고 이중전공에서도 ㅁㄴㅇㄹ 라는 이름이 같은 과목이 개설됩니다.1) 하나만 들어도 두 전공에서 학점 인정이 되는것인지 택 1형식인지2) 이름 같은 과목을 동시에 수강해도 되는지질문드립니다.수강편람에는 동일학과라 가정하고 적혀있길래 질문드려요. 감사합니다!,1,83892362,2019-08-04 23:47,0,2
1319,익명,"조교님!  감사합니다! 정외, 행정, 언론정보, 광고 등등부전공으로 신청하면 설캠 수업 못 듣잖아요근데 제가 후기이중을 하려 하는데, 4-1에 글캠에서 들을수 있는 수업을 다 들으면 어떻게 되는 건가요? 후기이중전까지(4-2까지) 계속 부전공 신분 일텐데요 ㅠ",1,83889449,2019-08-04 23:15,0,1
1320,익명,안녕하세요경영학 부전공학생입니다.부전공시 21학점만 이수해도 되는데경영학부 수업 3학점 경영학전공 수업을 18학점들었는데경영학부 수업이 자선으로 내려가 있더라구요ㅜㅜㅠ학종지가면 되나요?,1,83886776,2019-08-04 22:45,0,1
1321,익명,항상 고생많으십니다! 조교님!이중전공을 부전공으로 내리려고 합니다ㅠ이중전공 27학점 들은 상태에서이 전공을 부전으로 내리면부전공 21학점으로 되고 나머지 6학점은 자선으로빠지나요?8학기 넘어서도 학종지에에서 변경가능하겠죠?흑흑,1,83873088,2019-08-04 19:38,0,3
1322,익명,"안녕하세요 조교님!혹시 학고를 받으면 받게되는 불이익이 있나요?다음학기 학점 제한이라던지, 학점 이월이 안된다던지.. 알려주세요ㅠㅠ",0,83870068,2019-08-04 18:53,0,1
1323,익명,안녕하세요 조교님! 수강신청 후 8월 말에 등록 못하면 수강신청내역이 바로 사라지나요? 아니면 9월 첫주까지 살아있나요?,0,83863413,2019-08-04 17:11,0,2
1324,익명,안녕하세요 조교님! 중국어로 2학점 들었었는데 플렉스 일본어로 대체 가능한가요??ㅠ 또 대체라는것이 수업을 듣지 않고 시험만 보면 되는거죠? 계속 뒤져봤는데 안나와서요ㅠㅠㅠ 중국어 성적이 그대로 남아있어도 일본어로 인증만 되면 상관 없는데.. 14학번입니다,0,83860707,2019-08-04 16:31,0,1
1325,익명,"안녕하세요 조교님.현재 13학번입니다.성적취득현황에 실외 9학점, 교양 15학점 취득한 것으로 나오는데 그럼 졸업에 필요한 교양 26학점 중24학점을 취득한 상태라고 보면 될까요?",0,83859907,2019-08-04 16:19,0,1
1326,익명,조교님 안녕하세요.이중전공이 문화콘텐츠학 연계전공인 학생입니다. 문콘 수업을 재수강하고 싶은데 해당과목에 이번에 안 떠 있으면 다른과목으로 연결할 수 있나요?문화콘텐츠학은 홈페이지도 제대로 운영되지않고 있는 실정이라.. 자세한 사항은 어디로 문의하면 될까요?,0,83845900,2019-08-04 12:16,0,1
1327,익명,조교님! 조기졸업예정시에는 7학기때 교환이나 파견갈수없는건가요?,0,83841827,2019-08-04 10:35,0,4
1328,익명,조교님!!전 막학기인데 이중전공 학점을 다 못채울 위기에 있어요ㅠ 부전공으로 내려야 할 것 같은데 부전공 신청기간이 지났더라규요...... 막학기생은 학종지에서 바꿔준다고 들은 것 같은데 진짜인가요...?! 신청기간 지났는데 가능할까유??,0,83841269,2019-08-04 10:17,0,3
1329,익명,안녕하세요 조교님 재수강 문의 드립니다??1. 인간과사회에서 2학점짜리 교양을 들었고 씨쁠이 나왔는데요. 교양 재수강은 카테고리가 자유롭게 가능하잖아요 ㅠ 근데 이게 생활과 운동 카테고리 1학점 패논패로도 재수강이 가능할까요? 2.훕커디 저번학기 에프가 나왔는데 패논패일경우 에프야도 학점계산이 안되고 그냥 안 들은 것처럼 된다고 하더라고요. 그럼 이번 학기에 훕커디를 다시 들으려고 하는데 장바구니 담을때 재수강 체크를 하지 않아도 되는건가요? 감사합니다??,1,83838165,2019-08-04 7:23,0,1
1330,익명,"안녕하십니까 조교님,이번 2학기부터 교양 이수지침 변경과 관련하여 자선과목 학점을 교양학점으로 인정한다고 수강편람에 나왔는데요,여기서 이 교양학점으로 인정이 무엇인지 궁금합니다.예를 들어, 제가 경영학과 전공인데 자선으로 프랑스어과 수업을 들었다면 이 자선학점을 교양으로 신청하여 이 과목을 재수강할때 다른 교양과목으로 재수강이 가능한 것 입니까?교양으로 인정된다면 재수강 규정도 교양과목 내 어떤 교양과목으로라도 재수강이 가능한 것인가요?항상 감사합니다.",1,83837432,2019-08-04 5:55,0,3
1331,익명,안녕하세요 조교님장바구니에 신청 인원/제한 인원이 표시되어있는 칸에 계속 0/0이라고 떠있는데 이런 과목은 다음주 수강신청 기간에 신청을 못 하는 건가요?,0,83829917,2019-08-04 2:06,0,2
1332,익명,조교님! 교양 과목 수강 신청할때 처음엔 재수강 칸에 체크 안하고 그냥 신청했다가개강 후에 재수강 연결기간에 연결해도 똑같이 재수강 처리 되는거 맞나요?아니면 수강신청 할때부터 이 교양과목으로 재수강 할지 말지를 정해서 해야 하나요?항상 감사합니다!,1,83829565,2019-08-04 2:01,0,1
1333,익명,안녕하세요 조교님 날씨도 더운데 항상 수고하십니다 이중전공 및 부전공과 관련해서 질문이 있는데작년 이중 신청때 a 전공을 신청했다가 떨어지고 해당 전공으로 부전공 신청을 했습니다그리고 이번 부전공 변경때 a->b 로 부전공 변경을 했는데 이 상태에서 다시 2학기 이중 변경때 a로 변경 신청을 할 수 있나요? 만약 2학기 변경때 또 떨어지더라도 부전공 신청은 제한이 없으니 b에서 a로 변경 가능한거겠죠?,0,83822961,2019-08-04 0:33,0,2
1334,익명,국내대학학점 교류시에는 대상대학 이름이 성적표나 성적증명서 같은 기타서류에 표기되나요?,0,83817313,2019-08-03 23:24,0,1
1335,익명,조교님!단일전공은 따로 신청하는 사항이나 절차가없는건가요?,0,83815954,2019-08-03 23:06,0,3
1336,익명,안녕하세요 조교님혹시 교양 재수강을 다른 수업으로 할 때재수강 체크하고 나중에 연결하라는데나중에 연결하는 방법이 무엇인가요??,0,83814277,2019-08-03 22:45,0,0
